0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,6.289316704826723725e-02
2.020202020202020374e-02,1.257863340965344745e-01
3.030303030303030387e-02,1.886795011448016701e-01
4.040404040404040747e-02,2.515726681930689490e-01
5.050505050505051108e-02,3.144658352413361446e-01
6.060606060606060774e-02,3.773590022896033402e-01
7.070707070707071829e-02,4.402521693378705359e-01
8.080808080808081495e-02,4.925998258406272257e-01
9.090909090909091161e-02,5.371529745488760055e-01
1.010101010101010222e-01,5.817061232571250073e-01
1.111111111111111188e-01,6.262592719653737872e-01
1.212121212121212155e-01,6.708124206736226780e-01
1.313131313131313260e-01,7.077210974516853215e-01
1.414141414141414366e-01,7.400430910716363497e-01
1.515151515151515194e-01,7.723650846915872670e-01
1.616161616161616299e-01,7.986830171814526258e-01
1.717171717171717404e-01,8.194249763218707239e-01
1.818181818181818232e-01,8.222698093941013253e-01
1.919191919191919338e-01,8.244640092781244656e-01
2.020202020202020443e-01,8.266582091621480499e-01
2.121212121212121271e-01,8.288524090461715232e-01
2.222222222222222376e-01,8.310466089301949966e-01
2.323232323232323482e-01,8.332408088142183589e-01
2.424242424242424310e-01,8.354350086982419432e-01
2.525252525252525415e-01,8.376292085822653055e-01
2.626262626262626521e-01,8.398234084662886678e-01
2.727272727272727626e-01,8.420176083503120301e-01
2.828282828282828731e-01,8.442118082343355034e-01
2.929292929292929282e-01,8.464060081183589768e-01
3.030303030303030387e-01,8.486002080023823391e-01
3.131313131313131493e-01,8.507944078864057014e-01
3.232323232323232598e-01,8.529886077704293967e-01
3.333333333333333703e-01,8.551828076544527590e-01
3.434343434343434809e-01,8.573770075384761213e-01
3.535353535353535914e-01,8.595712074224995947e-01
3.636363636363636465e-01,8.617654073065231790e-01
3.737373737373737570e-01,8.639596071905465413e-01
3.838383838383838675e-01,8.661538070745699036e-01
3.939393939393939781e-01,8.683480069585933769e-01
4.040404040404040886e-01,8.705422068426168503e-01
4.141414141414141992e-01,8.727364067266404346e-01
4.242424242424242542e-01,8.749306066106637969e-01
4.343434343434343647e-01,8.771248064946872702e-01
4.444444444444444753e-01,8.793190063787107436e-01
4.545454545454545858e-01,8.815132062627339948e-01
4.646464646464646964e-01,8.837074061467574682e-01
4.747474747474748069e-01,8.859016060307810525e-01
4.848484848484848619e-01,8.880958059148045258e-01
4.949494949494949725e-01,8.902900057988278881e-01
5.050505050505050830e-01,8.924842056828513615e-01
5.151515151515152491e-01,8.946784055668749458e-01
5.252525252525253041e-01,8.968726054508983081e-01
5.353535353535353591e-01,8.990668053349214484e-01
5.454545454545455252e-01,9.012610052189451437e-01
5.555555555555555802e-01,9.034552051029685060e-01
5.656565656565657463e-01,9.056494049869922014e-01
5.757575757575758013e-01,9.078436048710152306e-01
5.858585858585858563e-01,9.100378047550389260e-01
5.959595959595960224e-01,9.122320046390622883e-01
6.060606060606060774e-01,9.144262045230857616e-01
6.161616161616162435e-01,9.166204044071091239e-01
6.262626262626262985e-01,9.188146042911325972e-01
6.363636363636364646e-01,9.210088041751561816e-01
6.464646464646465196e-01,9.232030040591793218e-01
6.565656565656565746e-01,9.253972039432029062e-01
6.666666666666667407e-01,9.275914038272263795e-01
6.767676767676767957e-01,9.297856037112498528e-01
6.868686868686869618e-01,9.319798035952732151e-01
6.969696969696970168e-01,9.341740034792967995e-01
7.070707070707071829e-01,9.363682033633202728e-01
7.171717171717172379e-01,9.385624032473436351e-01
7.272727272727272929e-01,9.407566031313669974e-01
7.373737373737374590e-01,9.429508030153904707e-01
7.474747474747475140e-01,9.451450028994140551e-01
7.575757575757576801e-01,9.473392027834374174e-01
7.676767676767677351e-01,9.495334026674607797e-01
7.777777777777777901e-01,9.517276025514843640e-01
7.878787878787879562e-01,9.539218024355077263e-01
7.979797979797980112e-01,9.561160023195313107e-01
8.080808080808081773e-01,9.583102022035546730e-01
8.181818181818182323e-01,9.605044020875781463e-01
8.282828282828283983e-01,9.626986019716015086e-01
8.383838383838384534e-01,9.648928018556247599e-01
8.484848484848485084e-01,9.670870017396483442e-01
8.585858585858586745e-01,9.692812016236717065e-01
8.686868686868687295e-01,9.714754015076950688e-01
8.787878787878788955e-01,9.736696013917187642e-01
8.888888888888889506e-01,9.758638012757421265e-01
8.989898989898991166e-01,9.780580011597655998e-01
9.090909090909091717e-01,9.802522010437888511e-01
9.191919191919192267e-01,9.824464009278123244e-01
9.292929292929293927e-01,9.846406008118359088e-01
9.393939393939394478e-01,9.868348006958592711e-01
9.494949494949496138e-01,9.890290005798827444e-01
9.595959595959596689e-01,9.912232004639061067e-01
9.696969696969697239e-01,9.934174003479298021e-01
9.797979797979798899e-01,9.956116002319531644e-01
9.898989898989899450e-01,9.978058001159766377e-01
1.000000000000000000e+00,1.000000000000000000e+00
