0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,4.255347363116786935e-02
2.020202020202020374e-02,8.510694726233573870e-02
3.030303030303030387e-02,1.276604208935036011e-01
4.040404040404040747e-02,1.702138945246714774e-01
5.050505050505051108e-02,2.127673681558393814e-01
6.060606060606060774e-02,2.553208417870072022e-01
7.070707070707071829e-02,2.978743154181751063e-01
8.080808080808081495e-02,3.404277890493429548e-01
9.090909090909091161e-02,3.829812626805108589e-01
1.010101010101010222e-01,4.255347363116787629e-01
1.111111111111111188e-01,4.680882099428465559e-01
1.212121212121212155e-01,4.987609716933025794e-01
1.313131313131313260e-01,5.248481955248872621e-01
1.414141414141414366e-01,5.509354193564720559e-01
1.515151515151515194e-01,5.770226431880566276e-01
1.616161616161616299e-01,6.031098670196415323e-01
1.717171717171717404e-01,6.291970908512262151e-01
1.818181818181818232e-01,6.552843146828108978e-01
1.919191919191919338e-01,6.813715385143956915e-01
2.020202020202020443e-01,7.074587623459804853e-01
2.121212121212121271e-01,7.335459861775651680e-01
2.222222222222222376e-01,7.553606237816765656e-01
2.323232323232323482e-01,7.690185058606111568e-01
2.424242424242424310e-01,7.795688367075398473e-01
2.525252525252525415e-01,7.825079188847725575e-01
2.626262626262626521e-01,7.854470010620054898e-01
2.727272727272727626e-01,7.883860832392383111e-01
2.828282828282828731e-01,7.913251654164711324e-01
2.929292929292929282e-01,7.942642475937038427e-01
3.030303030303030387e-01,7.972033297709365529e-01
3.131313131313131493e-01,8.001424119481694852e-01
3.232323232323232598e-01,8.030814941254021955e-01
3.333333333333333703e-01,8.060205763026350168e-01
3.434343434343434809e-01,8.089596584798678380e-01
3.535353535353535914e-01,8.118987406571006593e-01
3.636363636363636465e-01,8.148378228343333696e-01
3.737373737373737570e-01,8.177769050115663019e-01
3.838383838383838675e-01,8.207159871887990121e-01
3.939393939393939781e-01,8.236550693660319444e-01
4.040404040404040886e-01,8.265941515432646547e-01
4.141414141414141992e-01,8.295332337204975870e-01
4.242424242424242542e-01,8.324723158977302973e-01
4.343434343434343647e-01,8.354113980749630075e-01
4.444444444444444753e-01,8.383504802521958288e-01
4.545454545454545858e-01,8.412895624294286501e-01
4.646464646464646964e-01,8.442286446066614714e-01
4.747474747474748069e-01,8.471677267838942926e-01
4.848484848484848619e-01,8.501068089611271139e-01
4.949494949494949725e-01,8.530458911383598242e-01
5.050505050505050830e-01,8.559849733155927565e-01
5.151515151515152491e-01,8.589240554928254667e-01
5.252525252525253041e-01,8.618631376700583990e-01
5.353535353535353591e-01,8.648022198472909983e-01
5.454545454545455252e-01,8.677413020245238195e-01
5.555555555555555802e-01,8.706803842017567518e-01
5.656565656565657463e-01,8.736194663789896842e-01
5.757575757575758013e-01,8.765585485562222834e-01
5.858585858585858563e-01,8.794976307334551047e-01
5.959595959595960224e-01,8.824367129106879259e-01
6.060606060606060774e-01,8.853757950879206362e-01
6.161616161616162435e-01,8.883148772651535685e-01
6.262626262626262985e-01,8.912539594423862788e-01
6.363636363636364646e-01,8.941930416196192111e-01
6.464646464646465196e-01,8.971321237968519213e-01
6.565656565656565746e-01,9.000712059740848536e-01
6.666666666666667407e-01,9.030102881513174529e-01
6.767676767676767957e-01,9.059493703285502741e-01
6.868686868686869618e-01,9.088884525057832064e-01
6.969696969696970168e-01,9.118275346830158057e-01
7.070707070707071829e-01,9.147666168602487380e-01
7.171717171717172379e-01,9.177056990374815593e-01
7.272727272727272929e-01,9.206447812147143805e-01
7.373737373737374590e-01,9.235838633919470908e-01
7.474747474747475140e-01,9.265229455691800231e-01
7.575757575757576801e-01,9.294620277464127334e-01
7.676767676767677351e-01,9.324011099236456657e-01
7.777777777777777901e-01,9.353401921008783759e-01
7.878787878787879562e-01,9.382792742781110862e-01
7.979797979797980112e-01,9.412183564553440185e-01
8.080808080808081773e-01,9.441574386325767287e-01
8.181818181818182323e-01,9.470965208098095500e-01
8.282828282828283983e-01,9.500356029870422603e-01
8.383838383838384534e-01,9.529746851642751926e-01
8.484848484848485084e-01,9.559137673415080139e-01
8.585858585858586745e-01,9.588528495187408351e-01
8.686868686868687295e-01,9.617919316959735454e-01
8.787878787878788955e-01,9.647310138732064777e-01
8.888888888888889506e-01,9.676700960504391880e-01
8.989898989898991166e-01,9.706091782276718982e-01
9.090909090909091717e-01,9.735482604049048305e-01
9.191919191919192267e-01,9.764873425821375408e-01
9.292929292929293927e-01,9.794264247593703621e-01
9.393939393939394478e-01,9.823655069366031833e-01
9.494949494949496138e-01,9.853045891138360046e-01
9.595959595959596689e-01,9.882436712910687149e-01
9.696969696969697239e-01,9.911827534683016472e-01
9.797979797979798899e-01,9.941218356455343574e-01
9.898989898989899450e-01,9.970609178227670677e-01
1.000000000000000000e+00,1.000000000000000000e+00
