0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,2.026053462940862609e-02
2.020202020202020374e-02,4.052106925881725219e-02
3.030303030303030387e-02,6.078160388822587135e-02
4.040404040404040747e-02,8.104213851763450438e-02
5.050505050505051108e-02,1.013026731470431374e-01
6.060606060606060774e-02,1.215632077764517427e-01
7.070707070707071829e-02,1.418237424058604035e-01
8.080808080808081495e-02,1.620842770352690088e-01
9.090909090909091161e-02,1.823448116646776418e-01
1.010101010101010222e-01,2.026053462940862748e-01
1.111111111111111188e-01,2.228658809234948801e-01
1.212121212121212155e-01,2.431264155529034854e-01
1.313131313131313260e-01,2.633869501823121739e-01
1.414141414141414366e-01,2.836474848117208070e-01
1.515151515151515194e-01,3.039080194411294400e-01
1.616161616161616299e-01,3.241685540705380175e-01
1.717171717171717404e-01,3.444290886999466506e-01
1.818181818181818232e-01,3.646896233293552836e-01
1.919191919191919338e-01,3.849501579587639166e-01
2.020202020202020443e-01,4.052106925881725497e-01
2.121212121212121271e-01,4.254712272175811272e-01
2.222222222222222376e-01,4.457317618469897602e-01
2.323232323232323482e-01,4.659922964763983932e-01
2.424242424242424310e-01,4.847069274952243711e-01
2.525252525252525415e-01,5.008031616760216798e-01
2.626262626262626521e-01,5.115787067751378370e-01
2.727272727272727626e-01,5.217791345713336248e-01
2.828282828282828731e-01,5.319795623675296348e-01
2.929292929292929282e-01,5.421799901637254226e-01
3.030303030303030387e-01,5.488288295512849801e-01
3.131313131313131493e-01,5.553675421664837630e-01
3.232323232323232598e-01,5.619062547816825459e-01
3.333333333333333703e-01,5.684449673968813288e-01
3.434343434343434809e-01,5.749836800120801117e-01
3.535353535353535914e-01,5.815223926272788946e-01
3.636363636363636465e-01,5.880611052424775664e-01
3.737373737373737570e-01,5.945998178576763493e-01
3.838383838383838675e-01,6.011385304728751322e-01
3.939393939393939781e-01,6.076772430880739151e-01
4.040404040404040886e-01,6.142159557032726980e-01
4.141414141414141992e-01,6.207546683184714809e-01
4.242424242424242542e-01,6.272933809336702637e-01
4.343434343434343647e-01,6.338320935488690466e-01
4.444444444444444753e-01,6.403708061640677185e-01
4.545454545454545858e-01,6.469095187792665014e-01
4.646464646464646964e-01,6.534482313944652843e-01
4.747474747474748069e-01,6.599869440096640671e-01
4.848484848484848619e-01,6.665256566248627390e-01
4.949494949494949725e-01,6.730643692400616329e-01
5.050505050505050830e-01,6.796030818552603048e-01
5.151515151515152491e-01,6.861417944704591987e-01
5.252525252525253041e-01,6.926805070856578705e-01
5.353535353535353591e-01,6.992192197008566534e-01
5.454545454545455252e-01,7.057579323160554363e-01
5.555555555555555802e-01,7.122966449312542192e-01
5.656565656565657463e-01,7.188353575464530021e-01
5.757575757575758013e-01,7.253740701616516739e-01
5.858585858585858563e-01,7.319127827768505679e-01
5.959595959595960224e-01,7.384514953920493507e-01
6.060606060606060774e-01,7.449902080072480226e-01
6.161616161616162435e-01,7.515289206224469165e-01
6.262626262626262985e-01,7.580676332376455884e-01
6.363636363636364646e-01,7.646063458528443713e-01
6.464646464646465196e-01,7.711450584680431541e-01
6.565656565656565746e-01,7.776837710832419370e-01
6.666666666666667407e-01,7.842224836984406089e-01
6.767676767676767957e-01,7.907611963136393918e-01
6.868686868686869618e-01,7.972999089288381747e-01
6.969696969696970168e-01,8.038386215440369575e-01
7.070707070707071829e-01,8.103773341592358515e-01
7.171717171717172379e-01,8.169160467744345233e-01
7.272727272727272929e-01,8.234547593896333062e-01
7.373737373737374590e-01,8.299934720048320891e-01
7.474747474747475140e-01,8.365321846200307609e-01
7.575757575757576801e-01,8.430708972352296549e-01
7.676767676767677351e-01,8.496096098504283267e-01
7.777777777777777901e-01,8.561483224656272206e-01
7.878787878787879562e-01,8.626870350808258925e-01
7.979797979797980112e-01,8.692257476960246754e-01
8.080808080808081773e-01,8.757644603112233472e-01
8.181818181818182323e-01,8.823031729264222411e-01
8.282828282828283983e-01,8.888418855416209130e-01
8.383838383838384534e-01,8.953805981568198069e-01
8.484848484848485084e-01,9.019193107720184788e-01
8.585858585858586745e-01,9.084580233872172617e-01
8.686868686868687295e-01,9.149967360024160445e-01
8.787878787878788955e-01,9.215354486176148274e-01
8.888888888888889506e-01,9.280741612328134993e-01
8.989898989898991166e-01,9.346128738480123932e-01
9.090909090909091717e-01,9.411515864632110651e-01
9.191919191919192267e-01,9.476902990784099590e-01
9.292929292929293927e-01,9.542290116936086308e-01
9.393939393939394478e-01,9.607677243088073027e-01
9.494949494949496138e-01,9.673064369240063076e-01
9.595959595959596689e-01,9.738451495392049795e-01
9.696969696969697239e-01,9.803838621544038734e-01
9.797979797979798899e-01,9.869225747696025453e-01
9.898989898989899450e-01,9.934612873848012171e-01
1.000000000000000000e+00,1.000000000000000000e+00
