total_packets,total_packets_in,total_packets_out,total_bytes,total_bytes_in,total_bytes_out,packet_size_mean,packet_size_std,packet_size_var,packet_size_kurtosis,packet_size_skew,packet_size_min,packet_size_max,packet_size_p_10,packet_size_p_20,packet_size_p_30,packet_size_p_40,packet_size_p_50,packet_size_p_60,packet_size_p_70,packet_size_p_80,packet_size_p_90,packet_size_in_mean,packet_size_in_std,packet_size_in_var,packet_size_in_kurtosis,packet_size_in_skew,packet_size_in_min,packet_size_in_max,packet_size_in_p_10,packet_size_in_p_20,packet_size_in_p_30,packet_size_in_p_40,packet_size_in_p_50,packet_size_in_p_60,packet_size_in_p_70,packet_size_in_p_80,packet_size_in_p_90,packet_size_out_mean,packet_size_out_std,packet_size_out_var,packet_size_out_kurtosis,packet_size_out_skew,packet_size_out_min,packet_size_out_max,packet_size_out_p_10,packet_size_out_p_20,packet_size_out_p_30,packet_size_out_p_40,packet_size_out_p_50,packet_size_out_p_60,packet_size_out_p_70,packet_size_out_p_80,packet_size_out_p_90,packet_time_mean,packet_time_std,packet_time_var,packet_time_kurtosis,packet_time_skew,packet_time_min,packet_time_max,packet_time_p_10,packet_time_p_20,packet_time_p_30,packet_time_p_40,packet_time_p_50,packet_time_p_60,packet_time_p_70,packet_time_p_80,packet_time_p_90,packet_time_in_mean,packet_time_in_std,packet_time_in_var,packet_time_in_kurtosis,packet_time_in_skew,packet_time_in_min,packet_time_in_max,packet_time_in_p_10,packet_time_in_p_20,packet_time_in_p_30,packet_time_in_p_40,packet_time_in_p_50,packet_time_in_p_60,packet_time_in_p_70,packet_time_in_p_80,packet_time_in_p_90,packet_time_out_mean,packet_time_out_std,packet_time_out_var,packet_time_out_kurtosis,packet_time_out_skew,packet_time_out_min,packet_time_out_max,packet_time_out_p_10,packet_time_out_p_20,packet_time_out_p_30,packet_time_out_p_40,packet_time_out_p_50,packet_time_out_p_60,packet_time_out_p_70,packet_time_out_p_80,packet_time_out_p_90,out_burst_packets_mean,out_burst_packets_std,out_burst_packets_var,out_burst_packets_kurtosis,out_burst_packets_skew,out_burst_packets_min,out_burst_packets_max,out_burst_packets_p_10,out_burst_packets_p_20,out_burst_packets_p_30,out_burst_packets_p_40,out_burst_packets_p_50,out_burst_packets_p_60,out_burst_packets_p_70,out_burst_packets_p_80,out_burst_packets_p_90,out_burst_sizes_mean,out_burst_sizes_std,out_burst_sizes_var,out_burst_sizes_kurtosis,out_burst_sizes_skew,out_burst_sizes_min,out_burst_sizes_max,out_burst_sizes_p_10,out_burst_sizes_p_20,out_burst_sizes_p_30,out_burst_sizes_p_40,out_burst_sizes_p_50,out_burst_sizes_p_60,out_burst_sizes_p_70,out_burst_sizes_p_80,out_burst_sizes_p_90,in_burst_packets_mean,in_burst_packets_std,in_burst_packets_var,in_burst_packets_kurtosis,in_burst_packets_skew,in_burst_packets_min,in_burst_packets_max,in_burst_packets_p_10,in_burst_packets_p_20,in_burst_packets_p_30,in_burst_packets_p_40,in_burst_packets_p_50,in_burst_packets_p_60,in_burst_packets_p_70,in_burst_packets_p_80,in_burst_packets_p_90,in_burst_sizes_mean,in_burst_sizes_std,in_burst_sizes_var,in_burst_sizes_kurtosis,in_burst_sizes_skew,in_burst_sizes_min,in_burst_sizes_max,in_burst_sizes_p_10,in_burst_sizes_p_20,in_burst_sizes_p_30,in_burst_sizes_p_40,in_burst_sizes_p_50,in_burst_sizes_p_60,in_burst_sizes_p_70,in_burst_sizes_p_80,in_burst_sizes_p_90,datetime,label
1148,577,571,882366,431384,450982,768.6114982578397,516.7685076799975,267049.69052981166,-1.9015451180563419,-0.025537344441648544,16,1294,169,249,297,361,545,1294,1294,1294,1294,747.632582322357,537.7437524885546,289168.3433404719,-1.926711630943638,-0.015633645389609502,16,1294,137,185,249,297,585,1294,1294,1294,1294,789.8108581436077,493.76559732429155,243804.46510101444,-1.9010942194822391,-0.01448780521791516,38,1294,240.4666666666668,297,345,393,521,1294,1294,1294,1294,0.01739785270059015,0.034391816178555926,0.001182797020059581,358.01311494558433,14.629748016035084,0,0.8888030052185059,0.000012159347534179688,0.000015020370483398438,0.00018157958984374998,0.00023032824198404946,0.0017740726470947266,0.010317405064900717,0.022920672098795565,0.04041113853454591,0.055031267801920525,0.012576366050375832,0.04009399843310376,0.0016075287103537268,393.1915390698996,18.230289076444063,0,0.8888030052185059,0.000010967254638671875,0.000012159347534179688,0.000013113021850585938,0.000015020370483398438,0.0005815029144287109,0.007677173614501953,0.013533457120259601,0.02264289855957032,0.034857002894083666,0.022261559023748555,0.026593988113406308,0.000707240203775996,4.674524013049963,1.2391784001115063,0.00007390975952148438,0.22961997985839844,0.00018107096354166667,0.00019693374633789063,0.0002295653025309245,0.0003235022226969405,0.003525972366333008,0.02876780827840169,0.0455847422281901,0.05230860710144044,0.05925744374593101,2.345833333333333,0.7424504285734431,0.5512326388888893,2.574413904041342,1.9732244137560009,2,5,2,2,2,2,2,2,2,2.6000000000000227,4,1860.1333333333334,573.1267520268871,328474.2738888889,2.5689879852578343,2.061618739671418,1463,3714,1527,1559,1591,1607,1639,1671,1703,1767,3160.1333333333337,2.3813559322033897,1.107902978110217,1.2274490089054877,69.44870939231049,6.834715130627825,2,15,2,2,2,2,2,2,2,2,4,1775.0127118644068,818.9927850975234,670749.1820417983,76.26314709679674,7.244023628219694,1319,11323,1415,1447,1495,1511,1543,1575,1610.0666666666666,1677.4000000000005,2990.133333333333,2025-04-06 04:03:52.875392,1
1598,676,922,1701155,689937,1011218,1064.552565707134,337.97497249106823,114227.08203033832,1.5466310016469622,-1.488274836044007,16,1300,713,809,873,1273,1294,1294,1294,1294,1294,1020.6168639053254,356.1065755466491,126811.89314756128,0.7770311009967128,-1.2396044951327374,16,1297,664.4666666666667,761,841,953,1294,1294,1294,1294,1294,1096.765726681128,320.2296752318441,102547.04489909235,2.38143221983073,-1.7103565896170065,38,1300,761,841,921,1294,1294,1294,1294,1294,1294,0.012521468480826171,0.02977151468598612,0.0008863430866978872,545.6244904725602,18.35411643263865,0,0.9229550361633301,0.000009059906005859375,0.00004696846008300781,0.00009501775105794269,0.0001499652862548828,0.0003628730773925781,0.004662545522054036,0.010854800542195626,0.026800298690795907,0.044733874003092394,0.013635871675279406,0.03887892531470449,0.00151157083362637,440.6949346299056,19.11460463876328,0,0.9229550361633301,0.000006198883056640625,0.000008106231689453125,0.000012159347534179688,0.0021803061167399132,0.00577998161315918,0.007665125528971354,0.015558735529581705,0.025290679931640636,0.03691110610961917,0.011705609309181991,0.020664860368652997,0.00042703645405592523,0.9500805233172107,1.5693896884472482,0.000012874603271484375,0.08716607093811035,0.00004887580871582031,0.00007505416870117189,0.00011110305786132813,0.00014090538024902344,0.00019299983978271484,0.00038948059082031253,0.00338382720947266,0.030313730239868376,0.04905912081400555,3.682926829268293,1.3840970945001538,1.9157247670037676,8.98145353334578,2.7413356386937817,2,11,3,3,3,3,3,3,4,4,6,4072.6747967479673,1500.1050992770445,2250315.3088769917,9.125699060992552,2.8500297802625045,1856,11832,3365,3381,3425.9333333333334,3445,3467,3513.5333333333333,3584.0666666666666,3999.800000000004,6762,2.8772727272727274,1.4423566001455645,2.080392561983472,6.7633938689246555,2.3599570932497547,2,10,2,2,2,2,2,2.5333333333333314,3,4,4,2962.268181818182,1521.923088454019,2316249.8871694203,7.401666966090614,2.429358855780931,84,11053,2007,2058.2,2109.9333333333334,2183,2263,2431.5333333333333,3131.6666666666665,4103.6,4458.800000000002,2025-04-05 19:32:06.890440,1
1185,594,591,1015457,460757,554700,856.9257383966245,455.4232060346934,207410.2965949188,-1.5249466232496287,-0.32484000900640014,16,1294,201,313,553,649,873,1294,1294,1294,1294,775.6851851851852,513.5715309379494,263755.71738994913,-1.8935493018462894,-0.046495122972285745,16,1294,181.26666666666677,233,297,361,569,1294,1294,1294,1294,938.5786802030457,370.7804274312618,137478.1253661092,-0.9019961658282276,-0.47606000807986687,38,1294,553,601,649,729,905,1294,1294,1294,1294,0.01687709826069909,0.033847155784879554,0.0011456299547259055,337.146805808839,14.065309325155757,0,0.8673160076141357,0.000010013580322265625,0.000012874603271484375,0.0001830180486043294,0.00026084582010904946,0.0016974210739135742,0.009756231307983398,0.019499667485555004,0.03995361328125,0.05577691396077468,0.012262154590420135,0.03987093358305261,0.0015896913447841926,357.20895089100594,17.215234033046826,0,0.8673160076141357,0.000009059906005859375,0.000010013580322265625,0.000011205673217773438,0.000012874603271484375,0.0001461505889892578,0.007509072621663411,0.013278563817342118,0.020953893661499023,0.03480728467305502,0.02150765933764566,0.02563696441522582,0.000657253944427555,-1.3219234449504307,0.6387634675534867,0.00006198883056640625,0.07698297500610352,0.00018310546875,0.00021195411682128906,0.00026246706644694013,0.0003563721974690757,0.002897977828979492,0.01481792132059733,0.04360911051432292,0.05282630920410157,0.06139307022094728,2.484978540772532,0.8239896268272443,0.6789589051189013,1.1327805816850685,1.4748782424424516,2,6,2,2,2,2,2,2,2,3,4,2358.098712446352,771.4773095709891,595177.2391828917,1.1029969788669236,1.6318516526752236,1799,5197,1863,1895,1927,1971,2007,2039,2137.666666666667,2544.000000000002,3875.3333333333335,2.4705882352941178,1.0152081329160556,1.0306475531389034,20.08204682297331,3.4410243478628093,2,11,2,2,2,2,2,2,2,3,4,1918.6470588235295,856.4583178546649,733520.8502224421,30.18537374209574,4.215203973081138,98,9854,1479,1511,1541.6666666666665,1575,1607,1655,1712.3333333333335,1855.0000000000002,3163.3333333333335,2025-04-06 01:07:18.061786,1
1171,589,582,1094556,497665,596891,934.7190435525192,391.41193818074703,153203.30535040895,-1.1220442725601172,-0.5349617825289046,38,1294,393,489,724.7333333333327,825,985,1294,1294,1294,1294,844.9320882852292,444.97802407256415,198005.4419075235,-1.7803943492553818,-0.08486342400376742,38,1294,345,409,457,505,665,1294,1294,1294,1294,1025.585910652921,302.40182640401986,91446.86461248696,0.9913852118854387,-1.0106118597758078,38,1294,729,777,825,877.2666666666673,1081,1294,1294,1294,1294,0.017061500060252654,0.033067407642007295,0.0010934534481626824,517.6050437560258,18.81630370536335,0.0000040531158447265625,0.9405899047851563,0.000013113021850585938,0.000016927719116210938,0.00018405914306640625,0.00026949246724446613,0.005922436714172363,0.01978166898091634,0.028214764595031736,0.03453097343444824,0.043391378720601365,0.02054288030481663,0.043534459697536866,0.001895249181156462,336.52951485411324,16.14256543293782,0.0000040531158447265625,0.9405899047851563,0.000011205673217773438,0.000013113021850585938,0.000014066696166992188,0.000016927719116210938,0.006312966346740723,0.026305357615152992,0.03206257025400797,0.040778875350952155,0.04886237780253093,0.013544229297703485,0.016086504567885785,0.0002587756292126103,2.193717333117334,1.158429298883915,0.00007700920104980469,0.11856198310852051,0.0001690387725830078,0.00018868446350097658,0.00021413167317708336,0.000324789683024089,0.004169940948486328,0.01624959309895834,0.023045229911804195,0.030271768569946293,0.03596200942993164,2.1094890510948905,0.39483586383353353,0.15589535936917265,18.684872094484685,4.1273369942622145,2,5,2,2,2,2,2,2,2,2,2,2167.824817518248,294.1443832817609,86520.91821620747,34.34573215375077,5.545440182406488,1559,4334,2007,2055,2071,2087,2119,2135,2167,2213.4,2279,2.1263537906137184,0.5047700885960129,0.2547928423412267,67.23335642754843,6.952552925887053,2,8,2,2,2,2,2,2,2,2,2,1796.6245487364622,396.72641935738557,157391.85181613214,104.45936457374536,8.629685656511807,132,6941,1639,1671,1703,1719,1751,1767,1799,1831,1895,2025-04-05 02:37:19.114812,1
2642,1107,1535,2939240,1145907,1793333,1112.5056775170326,394.3562459966397,155516.8487565622,1.897141137764951,-1.9180717430291012,25,1294,217,1161,1294,1294,1294,1294,1294,1294,1294,1035.1463414634147,468.228061824117,219237.51787956915,-0.14688796638908386,-1.330424457552897,25,1294,124,345,1294,1294,1294,1294,1294,1294,1294,1168.2951140065147,319.5855921232048,102134.9506927394,5.211000956253633,-2.580075790984599,25,1294,777,1294,1294,1294,1294,1294,1294,1294,1294,0.007566522351271815,0.022454122786584034,0.0005041876301149923,1127.9496144004827,27.815055107530785,0,0.9404129981994629,0.000014066696166992188,0.00004410743713378906,0.00006198883056640625,0.00009179115295410156,0.0001571178436279297,0.001883967717488604,0.005945030848185221,0.01265993118286133,0.026005013783772797,0.012811465246121232,0.03126019358456061,0.000977199702944204,698.5306617764292,23.795707495832676,0,0.9404129981994629,0.000006198883056640625,0.000010967254638671875,0.0022164662679036427,0.005369933446248372,0.006042003631591797,0.008890469868977863,0.015395847956339519,0.024928855895996093,0.03133454322814941,0.0037874299462532764,0.011369685724047002,0.0001292697534635982,54.9209910903999,5.700118898624448,0.000013828277587890625,0.18671202659606934,0.00004315376281738281,0.00004601478576660156,0.00005507469177246094,0.00008511543273925781,0.00009202957153320313,0.00012054443359374998,0.00018215179443359375,0.000988435745239257,0.013373740514119438,5.867704280155642,2.178335088297426,4.745143756907755,9.657710423448936,2.9070757025773424,2,18,5,5,5,5,5,6,6,6,7,6945.062256809339,2514.4896373224337,6322658.136201905,9.761115717016612,2.9447142179102257,2231,20141,5786.6,6113,6225,6321,6385,6472.2,6639,6757.400000000001,8052.466666666667,4.371428571428571,2.3605602932268392,5.57224489795918,21.616324588883,3.465864495769502,2,24,2,3,3,4,4,4,5,6,7,4508.310204081633,2380.211997439098,5665409.152753021,32.20702292616244,4.235482277578385,309,26840,2588,2725,3827.9333333333334,3951.8,4019,4123.533333333333,4845.333333333333,5472.000000000001,6780.266666666667,2025-04-07 11:32:07.634694,1
2079,910,1169,2283499,1046867,1236632,1098.3641173641174,358.5663314192951,128569.8140274918,1.336818544629934,-1.6805453142878914,16,1294,345,937,1294,1294,1294,1294,1294,1294,1294,1150.4032967032967,258.8440342273043,67000.23405506588,7.073230855811312,-2.5082798424008397,16,1294,905,969,1065,1294,1294,1294,1294,1294,1294,1057.8545765611634,415.63099429666005,172749.12342003026,-0.2514990591636552,-1.2689896924887236,38,1294,297,457,1294,1294,1294,1294,1294,1294,1294,0.009619999666186452,0.025434655417078695,0.0006469216961855306,821.7453167372137,23.27880830286448,0,0.929487943649292,0.000041961669921875,0.00004982948303222656,0.00008797645568847656,0.000140666961669922,0.0007674694061279297,0.004884163538614908,0.006384650866190592,0.017023086547851576,0.033140500386556,0.01197744779723181,0.03339402411887455,0.001115160846851975,624.5243510386699,23.013563855030377,0,0.929487943649292,0.000007152557373046875,0.0008101940155029299,0.004404751459757487,0.00556181271870931,0.005923032760620117,0.006513055165608724,0.012412150700887045,0.01900639533996582,0.029250081380208345,0.007786877039051954,0.01658743109776418,0.00027514287042307414,3.5604123574846627,2.1576938915468706,0.000015974044799804688,0.08260989189147949,0.00004482269287109375,0.000048160552978515625,0.00006116231282552077,0.00008797645568847656,0.00011992454528808594,0.00015401840209960938,0.0002769152323404947,0.009275770187377986,0.03678911526997884,4.636,2.0590055852279763,4.239504000000001,12.90440930975895,3.526772151761324,2,16,4,4,4,4,4,4,4,4,5,4928.108,2346.6164851411077,5506608.928336006,15.274087142611371,3.792228294696433,1367,17872,4115,4153.4,4185.933333333333,4211,4235,4275,4339,4508.6,6418.066666666669,3.8217391304347825,2.0701725451589,4.285614366729679,27.094301900730343,4.114297122582353,2,22,2,3,3,3,3,3,4,5,6,4401.482608695652,2341.819804665514,5484119.997523626,29.167841167488568,4.168890690064566,989,25558,2588,3461,3525,3557,3605,3661.5333333333333,4521.2,5337.800000000007,7144.4000000000015,2025-04-06 10:02:07.343406,1
2074,892,1182,2276677,1019131,1257546,1097.7227579556413,352.68167561317887,124384.36431331953,1.2634067271482508,-1.6380095550058,16,1294,409,921,1251.133333333335,1294,1294,1294,1294,1294,1294,1142.523542600897,278.13687976463655,77360.1238852079,6.442989115664471,-2.494700902482007,16,1294,889,985,1065,1294,1294,1294,1294,1294,1294,1063.9137055837564,396.5017407971055,157213.63045513505,-0.24536878969784892,-1.2433494694519187,38,1294,377,489,1294,1294,1294,1294,1294,1294,1294,0.009644730448780345,0.02588051891718664,0.0006698012594228556,802.637589585937,22.883034289124367,0,0.9397299289703369,0.00007200241088867188,0.00008988380432128906,0.00012930234273274743,0.00021004676818847656,0.0008590221405029297,0.005300839742024736,0.006617307662963865,0.014770984649658207,0.03238439559936524,0.012201742424841816,0.0339620961634664,0.0011534239758165391,621.539205449928,22.971497468092874,0,0.9397299289703369,0.000010013580322265625,0.0008385181427001953,0.0023405234018961584,0.005795001983642578,0.0060710906982421875,0.006940476099650065,0.013651148478190104,0.018089723587036134,0.031050237019856795,0.007717236649566496,0.017222054517920055,0.0002965991618182105,4.776508467651642,2.4295601035869105,0.00003504753112792969,0.07265210151672363,0.00008416175842285156,0.00008893013000488281,0.00009393692016601563,0.0001270771026611328,0.00018453598022460938,0.00021886825561523438,0.0004810571670532225,0.008382558822631852,0.03385354677836081,5.0176211453744495,4.201913511774597,17.65607716043393,101.3799791651601,8.804368025681658,2,57,4,4,4,4,4,4,4,5,8,5422.030837004405,4502.151889198133,20269371.633410316,92.08751367524,8.30214130490828,320,59762,4147,4243,4275,4307,4339,4376.866666666667,4458.466666666667,5091,8612.933333333334,4.047846889952153,2.2748064022999563,5.174744167944872,9.42776989655723,2.7479845553203925,2,16,2,3,3,3,3,4,4,5,6,4629.564593301436,2496.2609928435572,6231318.944392301,8.504459973222252,2.6465740732952274,1442,18156,2588,3432.2000000000003,3525,3573,3637,3772.2,4840.333333333334,5944.800000000001,7146,2025-04-07 09:03:52.852921,1
1178,592,586,1099205,498775,600430,933.1112054329371,393.39283454115736,154757.9222683264,-1.1311447978584546,-0.5322146198189273,38,1294,393,473,713,825,1001,1294,1294,1294,1294,842.5253378378378,445.44085287729047,198417.55341204794,-1.7880392802409373,-0.07008964938488758,38,1294,361,409,441,489,657,1294,1294,1294,1294,1024.6245733788396,306.5725849449608,93986.74983983519,1.0571541792429162,-1.048864842000656,38,1294,729,777,825,889,1070.5,1294,1294,1294,1294,0.01697473416616072,0.033250050821947444,0.001105565879662088,494.52594140991795,18.157775876010632,0.0000030994415283203125,0.936600923538208,0.000013113021850585938,0.000016927719116210938,0.00017499923706054688,0.00023698806762695313,0.005760908126831055,0.01734711329142253,0.025149456659952798,0.03620867729187012,0.04574189186096189,0.021571242869807983,0.043788676865183215,0.001917448221603432,319.74087833509867,15.482464313510969,0.0000030994415283203125,0.936600923538208,0.000011920928955078125,0.000013113021850585938,0.000014781951904296875,0.000016927719116210938,0.005915164947509766,0.0273288091023763,0.03826800982157389,0.04438009262084961,0.054080788294474325,0.012339006104973804,0.015619157305878444,0.00024395807494577597,4.325169147382582,1.6662363172230805,0.00007605552673339844,0.1160440444946289,0.00016682942708333334,0.0001900196075439453,0.00021645228068033857,0.0003381411234537765,0.004120469093322754,0.013173770904541015,0.019471327463785805,0.02451462745666504,0.033389266331990575,2.1954887218045114,0.5268525726723264,0.277573633331449,5.703101862029781,2.6403969945716166,2,4,2,2,2,2,2,2,2,2,3,2253.6315789473683,498.2933501083156,248296.26276216842,11.577953414802977,3.540635639756588,1639,4622,2023,2055,2071,2103,2119,2135,2183,2247,2359,2.209737827715356,0.659856645559408,0.43541079268891425,42.19805563074577,5.297614445002782,2,9,2,2,2,2,2,2,2,2,3,1865.6104868913858,526.6106219551052,277318.7471559428,39.80773368682832,5.16413408273539,132,7132,1655,1687,1703,1727,1751,1783,1799,1840.6000000000001,1951,2025-04-05 02:35:35.519691,1
1587,638,949,1800398,701279,1099119,1134.466288594833,308.7073001950616,95300.19719372387,5.128792466197481,-2.4358999748060914,16,1294,889,1049,1129,1294,1294,1294,1294,1294,1294,1099.1833855799373,304.13723377011974,92499.45696534045,4.0876744013853665,-2.121933785872956,16,1294,859.6666666666667,985,1049,1097,1294,1294,1294,1294,1294,1158.186512118019,309.4891436194296,95783.53001828793,6.136240079449303,-2.6962529243942353,25,1294,921,1113,1257,1294,1294,1294,1294,1294,1294,0.012607384449596814,0.027758568924211524,0.0007705381487202018,654.6044252293556,20.97922710140659,0,0.8990278244018555,0.00008702278137207031,0.00010204315185546875,0.00019024213155110673,0.00038450558980305995,0.005611062049865723,0.006372324625651042,0.01618328094482419,0.025629520416259755,0.03775316874186198,0.01743130519214193,0.03861852561138334,0.001491390520397071,424.36391377012256,18.915644916523686,0,0.8990278244018555,0.00014289220174153647,0.005744743347167969,0.005906375249226888,0.006324116388956706,0.009649991989135742,0.015807120005289714,0.020698833465576164,0.026668691635131848,0.037739690144856786,0.009369410252545982,0.01614230868868783,0.00026057412980088664,1.191096366393742,1.5812278730119251,0.00003910064697265625,0.06686806678771973,0.00008702278137207031,0.00009202957153320313,0.00011494954427083333,0.00017692248026529946,0.00021219253540039063,0.00038593610127766933,0.004168987274169923,0.024259376525878937,0.03774668375651042,3.4327272727272726,0.9639039079709415,0.9291107438016533,19.574422836123016,3.7234622950374874,2,10,3,3,3,3,3,3,4,4,4,3983.7527272727275,939.1768023801086,882053.0661289255,29.45918128311775,4.8171266282695235,1751,11034,3605,3659.4,3701,3717,3765,3813,3861,4003,4523.266666666666,2.3587786259541983,0.8202466794298342,0.6728046151156691,21.085289191406925,3.8603897199315966,2,9,2,2,2,2,2,2,2,3,3,2587.1297709923665,779.1808959770982,607122.8686556735,25.743543520763378,4.130792173378008,100,9316,2231,2263,2295,2327,2359,2391,2439,2584,3289.766666666667,2025-04-06 20:35:18.097058,1
1157,580,577,876919,417972,458947,757.9248055315471,528.5146587956366,279327.74456186814,-1.8881178077633214,-0.036681998600172586,16,1294,121,201,273.53333333333285,361,537,1294,1294,1294,1294,720.6413793103449,561.9809596217721,315822.5989774078,-1.9497936143500287,0.007300903618359227,16,1294,104,137,185,233,409,1294,1294,1294,1294,795.4020797227037,489.73596451048616,239841.31493501615,-1.8748040099312906,-0.030812235302937748,38,1294,233,313,361,409,537,1294,1294,1294,1294,0.01730115809655107,0.03337814915313432,0.0011141008408888813,341.4260427972474,14.249270209672169,0,0.8535721302032471,0.000012874603271484375,0.000015974044799804688,0.00017499923706054688,0.0002149264017740885,0.0017980337142944336,0.014028819402058919,0.024459226926167806,0.038682413101196286,0.051630194981892905,0.020676624795521684,0.04160500651142791,0.0017309765668159585,274.5708756672004,13.939930549319337,0,0.8535721302032471,0.000010967254638671875,0.000012874603271484375,0.000013828277587890625,0.000015974044799804688,0.0012619495391845703,0.021032317479451498,0.03831272125244141,0.04623532295227051,0.05402339299519858,0.013913991339698409,0.021729719977730284,0.00047218073031057053,36.2203688167773,4.036350030914069,0.00007319450378417969,0.2758638858795166,0.00017309188842773438,0.00018672943115234376,0.00021150906880696617,0.0003200213114420573,0.002593994140625,0.01126248041788737,0.017802333831787108,0.02474932670593262,0.0394641240437826,2.388185654008439,0.7638645908876218,0.5834891132119139,1.1605946196658845,1.6575744220086366,2,5,2,2,2,2,2,2,2,3,4,1920.1603375527427,623.9907696600834,389364.4806209833,1.5275085230224272,1.780834883523095,1367,4063,1527.2666666666667,1559,1623,1639,1671,1703,1751,1847,3196.933333333334,2.3734439834024896,0.8747021816670963,0.765103906613178,8.081482407122405,2.6218613780293563,2,8,2,2,2,2,2,2,2,2,4,1707.0290456431535,623.557278567315,388823.6796542761,18.004303101937207,3.422358702538557,1319,6791,1367,1415,1431,1447,1479,1511,1559,1623,2910,2025-04-07 02:09:03.766346,1
