total_packets,total_packets_in,total_packets_out,total_bytes,total_bytes_in,total_bytes_out,packet_size_mean,packet_size_std,packet_size_var,packet_size_kurtosis,packet_size_skew,packet_size_min,packet_size_max,packet_size_p_10,packet_size_p_20,packet_size_p_30,packet_size_p_40,packet_size_p_50,packet_size_p_60,packet_size_p_70,packet_size_p_80,packet_size_p_90,packet_size_in_mean,packet_size_in_std,packet_size_in_var,packet_size_in_kurtosis,packet_size_in_skew,packet_size_in_min,packet_size_in_max,packet_size_in_p_10,packet_size_in_p_20,packet_size_in_p_30,packet_size_in_p_40,packet_size_in_p_50,packet_size_in_p_60,packet_size_in_p_70,packet_size_in_p_80,packet_size_in_p_90,packet_size_out_mean,packet_size_out_std,packet_size_out_var,packet_size_out_kurtosis,packet_size_out_skew,packet_size_out_min,packet_size_out_max,packet_size_out_p_10,packet_size_out_p_20,packet_size_out_p_30,packet_size_out_p_40,packet_size_out_p_50,packet_size_out_p_60,packet_size_out_p_70,packet_size_out_p_80,packet_size_out_p_90,packet_time_mean,packet_time_std,packet_time_var,packet_time_kurtosis,packet_time_skew,packet_time_min,packet_time_max,packet_time_p_10,packet_time_p_20,packet_time_p_30,packet_time_p_40,packet_time_p_50,packet_time_p_60,packet_time_p_70,packet_time_p_80,packet_time_p_90,packet_time_in_mean,packet_time_in_std,packet_time_in_var,packet_time_in_kurtosis,packet_time_in_skew,packet_time_in_min,packet_time_in_max,packet_time_in_p_10,packet_time_in_p_20,packet_time_in_p_30,packet_time_in_p_40,packet_time_in_p_50,packet_time_in_p_60,packet_time_in_p_70,packet_time_in_p_80,packet_time_in_p_90,packet_time_out_mean,packet_time_out_std,packet_time_out_var,packet_time_out_kurtosis,packet_time_out_skew,packet_time_out_min,packet_time_out_max,packet_time_out_p_10,packet_time_out_p_20,packet_time_out_p_30,packet_time_out_p_40,packet_time_out_p_50,packet_time_out_p_60,packet_time_out_p_70,packet_time_out_p_80,packet_time_out_p_90,out_burst_packets_mean,out_burst_packets_std,out_burst_packets_var,out_burst_packets_kurtosis,out_burst_packets_skew,out_burst_packets_min,out_burst_packets_max,out_burst_packets_p_10,out_burst_packets_p_20,out_burst_packets_p_30,out_burst_packets_p_40,out_burst_packets_p_50,out_burst_packets_p_60,out_burst_packets_p_70,out_burst_packets_p_80,out_burst_packets_p_90,out_burst_sizes_mean,out_burst_sizes_std,out_burst_sizes_var,out_burst_sizes_kurtosis,out_burst_sizes_skew,out_burst_sizes_min,out_burst_sizes_max,out_burst_sizes_p_10,out_burst_sizes_p_20,out_burst_sizes_p_30,out_burst_sizes_p_40,out_burst_sizes_p_50,out_burst_sizes_p_60,out_burst_sizes_p_70,out_burst_sizes_p_80,out_burst_sizes_p_90,in_burst_packets_mean,in_burst_packets_std,in_burst_packets_var,in_burst_packets_kurtosis,in_burst_packets_skew,in_burst_packets_min,in_burst_packets_max,in_burst_packets_p_10,in_burst_packets_p_20,in_burst_packets_p_30,in_burst_packets_p_40,in_burst_packets_p_50,in_burst_packets_p_60,in_burst_packets_p_70,in_burst_packets_p_80,in_burst_packets_p_90,in_burst_sizes_mean,in_burst_sizes_std,in_burst_sizes_var,in_burst_sizes_kurtosis,in_burst_sizes_skew,in_burst_sizes_min,in_burst_sizes_max,in_burst_sizes_p_10,in_burst_sizes_p_20,in_burst_sizes_p_30,in_burst_sizes_p_40,in_burst_sizes_p_50,in_burst_sizes_p_60,in_burst_sizes_p_70,in_burst_sizes_p_80,in_burst_sizes_p_90,datetime,label
679,346,333,385358,223252,162106,567.5375552282769,270.4496250582914,73142.99969417042,1.1768600231840498,0.3847295097756546,38,1294,120,440,504,536,568,608,648,680,824,645.2369942196532,294.0053407091982,86439.14036553171,0.7129670499864713,-0.07137926955853093,38,1294,104,564.8,600,632,648,672,696,776,1124,486.8048048048048,215.72464870987258,46537.12406099793,3.7795170162658325,0.7747204441554227,38,1294,132,424,456,488,504,520,552,584,632,0.02947686449968006,0.03793989876021892,0.0014394359179356613,296.0044558284771,14.229643621466852,0,0.8341159820556641,0.0031952063242594404,0.007444143295288086,0.012038350105285645,0.01745899518330892,0.023136019706726074,0.03160007794698079,0.041952689488728837,0.05002999305725098,0.059396306673685714,0.03708881848100303,0.047692110587162516,0.002274537412258139,223.17020731560703,13.487716424930879,0,0.8341159820556641,0.004214255015055339,0.010679197311401361,0.020453389485677077,0.03162004152933757,0.03963899612426758,0.04454836845397949,0.04866339365641275,0.05386590957641601,0.06042040189107259,0.02159060587038149,0.021260709375061075,0.0004520177631308098,10.260288586865688,2.4245625456840463,0.00007796287536621094,0.1656169891357422,0.0027693907419840498,0.005173921585083008,0.009050925572713213,0.012593428293863932,0.016360044479370117,0.01981838544209798,0.02364865938822428,0.031062841415405273,0.0569923718770345,2.2586206896551726,0.5433086640203011,0.29518430439952437,3.037315589793203,2.0118039641128864,2,4,2,2,2,2,2,2,2,3,3,1045.4137931034484,590.7638256873763,349001.8977407847,4.836801351008499,2.2276785811549047,492,3392,604,640,671.3333333333334,746.6666666666667,904,1040,1118,1220.0000000000002,1443.8333333333335,2.2686567164179103,0.6820095318684097,0.4651370015593673,12.410099308583252,3.2738567503243083,2,6,2,2,2,2,2,2,2,2,3,1484.597014925373,800.9866315187078,641579.5838716862,1.4004094137999763,1.4256997177773423,640,4096,708.8,763.2,1169.6,1246.4,1332,1340.8,1401.6,1999.2,3169.1999999999975,2025-05-16 18:06:17.896534,1
616,311,305,260160,139340,120820,422.3376623376623,147.66517147676566,21805.00286726261,12.095675570078994,1.5963529276549255,38,1294,344,376,392,408,424,440,456,472,520,448.0385852090032,149.049631745269,22215.792723400304,10.803260699296484,1.1083396190726162,38,1294,376,408,424,440,456,456,472,504,536,396.1311475409836,141.51261027165134,20025.818865896283,16.12421735929201,2.2821631476051554,38,1294,344,360,376,392,392,408,424,424,456,0.03250559791316831,0.03552545390965358,0.0012620578754869206,434.8619634315782,19.272489100746174,0,0.8416221141815186,0.01470179557800293,0.020330333709716798,0.025200684865315754,0.028544203440348307,0.03155183792114258,0.0346439520517985,0.03803606033325195,0.041854333877563474,0.04632075627644857,0.031148609807414393,0.04810955644021635,0.0023145294208743623,256.89477963413634,15.43979658509683,0,0.8416221141815186,0.012808847427368163,0.018629026412963868,0.022695620854695637,0.026073805491129556,0.028322577476501465,0.031241814295450848,0.034370104471842446,0.03789887428283691,0.04419553279876709,0.03388483172557393,0.013731671727073473,0.00018855880842010898,14.475897994745608,1.4336829265831734,0.00004291534423828125,0.14806199073791504,0.01639531453450521,0.023114109039306642,0.02910788853963216,0.03241863250732421,0.03487396240234375,0.03838663101196289,0.041073878606160484,0.04419765472412109,0.04791254997253418,2.263157894736842,0.6359497880839249,0.404432132963989,2.975886657909549,2.1665134974234594,2,4,2,2,2,2,2,2,2,2,3.7333333333333307,768.421052631579,600.3534323773897,360424.243767313,1.5091893082307068,1.8653552231002049,448,2208,468.26666666666665,483.2,496,497.06666666666666,512,526.9333333333334,528,608,2125.866666666667,2.272727272727273,0.616575453011388,0.38016528925619836,2.8062381852552027,2.0770084258342036,2,4,2,2,2,2,2,2,2,2.1999999999999993,3.43333333333333,831.4545454545455,565.6189471618059,319924.7933884298,0.8060021993469215,1.6529236801390437,464,2176,516.2666666666667,544,560,560,576,608,608,897.5999999999991,1990.7999999999997,2025-05-16 01:06:09.881021,1
622,313,309,290620,136918,153702,467.2347266881029,181.91533546233052,33093.18927637225,7.268690060047035,1.3977384971560278,38,1294,360,392,424,440,456,472,504,536,600,437.4376996805112,176.8532634406182,31277.076789596704,9.424952412452196,1.9233626441553182,38,1294,354.66666666666663,392,392,408,424,440,456,472,557.333333333333,497.41747572815535,181.99576034066723,33122.456781977584,6.602197298345249,0.9942750503013534,38,1294,408,440,456,488,488,504,533.8666666666663,552,616,0.03215776971764803,0.03636532447206565,0.0013224368239586166,405.593650385354,18.23659293575427,0,0.8482100963592529,0.009785318374633789,0.01766476631164551,0.023745441436767583,0.02695749600728353,0.031455039978027344,0.03416941960652669,0.038399060567220054,0.044375038146972655,0.050011873245239265,0.029317080974578857,0.04825566241649083,0.0023286089552543255,262.83271689222573,15.66484964142764,0,0.8482100963592529,0.009665830930074056,0.015409898757934571,0.02034597396850586,0.024082422256469727,0.026277542114257813,0.02976508140563965,0.03293343385060628,0.03622159957885742,0.04452679951985676,0.035026037963077086,0.017032944876015713,0.00029012121114939,4.732118378222699,0.5574962502068107,0.00005602836608886719,0.13959479331970215,0.00989832878112793,0.02164626121520996,0.02853023211161295,0.03350286483764649,0.03695082664489746,0.040056006113688154,0.04432371457417806,0.0480555534362793,0.052657238642374676,2.260869565217391,0.6735623210795506,0.45368620037807167,2.8166666666666664,2.1946905628508713,2,4,2,2,2,2,2,2,2,2,4,978.8695652173913,815.9483841490606,665771.7655954631,2.545588887376007,2.0721295745831503,512,3190,570.6666666666666,592,597.3333333333333,624,640,661.3333333333333,672,912,2896.666666666666,2.3333333333333335,0.9428090415820632,0.8888888888888887,7.359374999999998,2.8726212985703494,2,6,2,2,2,2,2,2,2,2,4,872.75,846.5821110992915,716701.2708333331,3.0603522471476685,2.229008504688501,480,3222,492.26666666666665,496,506.1333333333333,528,544,544,565.8666666666666,739.2,3033.733333333333,2025-05-17 07:04:07.919684,1
622,312,310,384554,182662,201892,618.2540192926045,217.78136572156362,47428.72325554944,2.4897671557877086,0.016943798245480323,38,1294,488,536,568,584,600,632,664,712,840,585.4551282051282,187.13836383085973,35020.76721729123,5.2084674292632,-0.04976967929972646,38,1294,504,536,568,584,600,616,632,651.2000000000003,696,651.2645161290322,240.30049944021656,57744.33003121751,1.2594424786913452,-0.11324375731517573,38,1294,472,520,568,600,632,686.4,728,808,952,0.03219587138693498,0.0359099365056954,0.0012895235398430753,326.37587103742817,15.653612955061103,0,0.7952330112457275,0.007414404551188152,0.014234209060668947,0.019661442438761396,0.026717948913574218,0.031542062759399414,0.035266176859537764,0.039990234374999996,0.04588980674743653,0.05348558425903322,0.02618230960760086,0.04624757472069655,0.002138838167546411,243.0800058742848,14.85213733296972,0,0.7952330112457275,0.006772883733113607,0.01009669303894043,0.015294885635375977,0.018807188669840495,0.02298879623413086,0.026932477951049805,0.030766487121582028,0.03413200378417969,0.039840602874755854,0.03822883175265405,0.019099554887179515,0.00036479299688838295,15.676262012513607,1.4819667126243323,0.00008606910705566406,0.20087695121765137,0.009534978866577148,0.026443052291870116,0.032415548960367836,0.036676581700642905,0.04015910625457764,0.043897358576456706,0.04788812796274821,0.05218229293823242,0.057430847485860186,2.2222222222222223,0.628539361054709,0.39506172839506176,4.125000000000001,2.474873734152916,2,4,2,2,2,2,2,2,2,2,3.86666666666666,1207.111111111111,756.9089349469124,572911.1358024692,2.751698247932908,1.9829874480935226,624,3350,656,697.6,770.1333333333333,849.0666666666667,1024,1056,1163.7333333333331,1306.9999999999998,2862.599999999996,2.5217391304347827,1.0578717443996906,1.119092627599244,1.1426109386413454,1.7057783437891176,2,5,2,2,2,2,2,2,2,3,5,1229.4782608695652,911.7130016367526,831220.5973534972,0.6976096254202306,1.56126350852837,608,3326,650.6666666666666,688,693.3333333333333,730.6666666666667,768,789.3333333333333,1184,1336,3136.6666666666665,2025-05-16 10:38:52.296012,1
616,309,307,255756,130824,124932,415.18831168831167,153.4390301301448,23543.53596727948,12.207948120689288,1.8835021693285026,38,1294,344,376,392,392,408,424,440,456,504,423.378640776699,151.5881054652404,22978.953718540844,10.945854228324151,1.5555167454801218,38,1294,344,376,392,408,424,440,456,484.8000000000002,536,406.94462540716614,154.84288620800282,23976.31940922451,13.657790089132678,2.2150755476246746,38,1294,344,376,392,392,408,408,424,440,488,0.032445211332987965,0.03976879538069712,0.0015815570860317567,313.5516162302062,15.099418102196577,0,0.8676540851593018,0.005431413650512696,0.01050701141357422,0.015119361877441406,0.020560439427693686,0.02651810646057129,0.03920086224873861,0.04643101692199707,0.05278224945068359,0.05835183461507162,0.04650307630563711,0.05031697937397592,0.002531798413321118,227.3763274240153,14.037249511224642,0,0.8676540851593018,0.005846778551737468,0.03758120536804199,0.04165947437286377,0.045430660247802734,0.04868197441101074,0.05208396911621094,0.054096102714538574,0.05731010437011719,0.060821493466695145,0.018341555269222695,0.015200003394381949,0.00023104010318922277,16.274073641973626,3.162080589923629,0.00002193450927734375,0.1315929889678955,0.004760042826334635,0.007642173767089844,0.010821294784545897,0.014079395929972332,0.015486001968383789,0.01869935989379883,0.021689414978027344,0.024499750137329104,0.031063095728556315,2.242424242424242,0.49422746758485125,0.2442607897153352,2.8959522867318706,1.9247043175561904,2,4,2,2,2,2,2,2,2,3,3,860.1212121212121,546.9124220831284,299113.1974288339,3.2629916699957215,2.0662855426862654,448,2688,474.6666666666667,512,533.3333333333334,565.3333333333335,752,805.3333333333333,848,904,2072,2.2285714285714286,0.720544012166771,0.5191836734693879,18.603209920493637,4.209906861166034,2,6,2,2,2,2,2,2,2,2,3,858.4,542.5343280778251,294343.4971428571,11.054384708012643,3.156242610017155,464,3376,512,512,544,615.4666666666667,760,824.5333333333333,865.0666666666666,940.8000000000001,1262.933333333338,2025-05-16 02:32:08.503478,1
621,313,308,222060,108318,113742,357.5845410628019,165.82302816326154,27497.276669233826,17.89540599110681,3.459338847867174,38,1294,296,312,328,328,344,344,360,376,424,346.06389776357827,163.5108297460213,26735.79144423236,19.85180198161178,3.733018032723385,38,1294,296,312,312,328,328,344,344,360,408,369.2922077922078,167.32953820191435,27999.17435486591,16.470195498672485,3.2388828437968256,38,1294,298.66666666666663,328,344,344,344,360,376,392,456,0.0322417886026444,0.04118670128588145,0.0016963443628124286,226.35943290070165,11.863425331843978,0.0000019073486328125,0.8317601680755615,0.003026851018269857,0.004985523223876953,0.007544700304667156,0.011302057902018233,0.02242445945739746,0.04433490435282389,0.0528902530670166,0.059996843338012695,0.06428960164388023,0.03133498017604534,0.05146236745233005,0.0026483752637986393,184.6453818130725,12.058667166165472,0.0000019073486328125,0.8317601680755615,0.0027408361434936523,0.004780673980712891,0.006681402524312337,0.009861008326212565,0.02063894271850586,0.04021237691243489,0.049969784418741864,0.05624923706054688,0.060195732116699215,0.033160373762056425,0.02702355721759943,0.0007302726446928704,-0.47657450232492504,0.4525129207358986,0.00008487701416015625,0.1437549591064453,0.003477931022644043,0.005578041076660156,0.008552988370259602,0.014142354329427082,0.0255734920501709,0.04621632893880208,0.058050314585367836,0.06288909912109375,0.06618038813273112,2.2051282051282053,0.5396811584576715,0.2912557527942144,9.919235257249735,3.0460942284448684,2,5,2,2,2,2,2,2,2,2,3,834.2820512820513,557.8131958574622,311155.56147271546,21.109224693193656,4.609120349337051,432,4110,626.6666666666666,672,672,704,712,720,752,832,928,2.182926829268293,0.7006625571816206,0.49092801903628785,28.100079832233913,5.048805480746017,2,7,2,2,2,2,2,2,2,2,2.433333333333323,761.6829268292682,539.4557753986381,291012.53361094586,23.15409186775865,4.790437342132936,416,4094,448,624,640,644.2666666666667,656,683.7333333333333,703.4666666666666,745.5999999999999,811.4666666666666,2025-05-16 07:06:09.413144,1
622,313,309,270940,128358,142582,435.59485530546624,184.39173447316156,34000.31174202092,7.872008755010732,1.7723846561324832,38,1294,296,344,376,408,424,456,472,504,568,410.0894568690096,182.40632849433953,33272.0686747849,9.68288057778701,2.2376110021139755,38,1294,296,328,360,376,392,408,440,472,552,461.43042071197414,182.78829031034863,33411.55907458029,7.145336742027554,1.408188739459274,38,1294,312,376,408,440,456,472,504,536,600,0.03220586807447547,0.039233626801152076,0.0015392774719720783,312.78772138537096,15.050247737577976,0,0.8576509952545166,0.00387563705444336,0.010066461563110352,0.016688791910807292,0.022516298294067382,0.029593944549560547,0.036549011866251625,0.04313208262125651,0.0504354476928711,0.059449466069539394,0.02415036467405466,0.050171701554388715,0.0025171996368626506,241.22860075639517,14.738895341484064,0,0.8576509952545166,0.0030054012934366864,0.007014846801757813,0.011484424273173009,0.014937273661295573,0.018620967864990234,0.022515630722045897,0.027712066968282063,0.03287773132324219,0.0414626121520996,0.04033958024577416,0.020498353528799383,0.00042018249739164215,0.5415114444594757,-0.19545161758039215,0.00004887580871582031,0.13069391250610352,0.00526893933614095,0.02308449745178223,0.03209929466247558,0.038784329096476236,0.04350709915161133,0.04793651898701986,0.052858289082845046,0.05793871879577637,0.06302254994710287,2.186046511627907,0.6196703532313595,0.38399134667387796,10.38094425709184,3.372565424232625,2,5,2,2,2,2,2,2,2,2,2.3333333333333357,981.3023255813954,656.7411983593679,431309.00162249856,6.740504568179944,2.7027675174686006,416,3470,522.6666666666666,592,650.6666666666667,704,816,928,976,1056.0000000000002,1397.333333333334,2.2,0.7180219742846007,0.5155555555555558,16.228002378121285,4.005256345853308,2,6,2,2,2,2,2,2,2,2,2.13333333333334,857.8222222222222,631.7736334721616,399137.9239506172,8.023324414318507,2.9985772986485952,432,3286,477.8666666666667,515.2,576,631.4666666666667,688,744.5333333333333,825.6000000000001,889.6000000000001,1065.6000000000029,2025-05-17 07:02:06.826179,1
691,353,338,414589,237349,177240,599.9840810419681,276.696453514834,76560.92738768668,1.1446524214500364,0.2959156975484275,38,1294,132,472,536,568,600,632,680,728,872,672.3767705382436,293.9436596375717,86402.8750411286,0.860140112613982,-0.08550944101549299,38,1294,114.66666666666674,568,616,648,680,706.6666666666665,744,776,989.333333333333,524.3786982248521,234.7184611314981,55092.755995938576,2.8853298929783016,0.620050734970465,38,1294,132,456,488,520,552,568,584,616,664,0.028958663733109184,0.0372678403406511,0.0013888919236562615,273.2584752734211,13.361492511620717,0.0000050067901611328125,0.8073160648345947,0.002954363822937012,0.00653343200683594,0.011220383644104005,0.015576775868733725,0.021467924118041992,0.029606040318806967,0.04001631736755371,0.05120325088500977,0.061553661028544114,0.02940887212753296,0.04632359182662138,0.0021458751597194232,223.0801312266413,13.501573340856677,0.0000050067901611328125,0.8073160648345947,0.0036648988723754885,0.007276582717895507,0.01254442532857259,0.017735926310221358,0.02272498607635498,0.029703585306803386,0.03894959290822347,0.04735689163208007,0.056987929344177214,0.028489807653709277,0.02449741707620686,0.0006001234434056315,0.3930570062157912,0.8142577171138984,0.00004410743713378906,0.1505589485168457,0.0019555091857910156,0.0058748722076416016,0.00970915953318278,0.013701041539510097,0.02045154571533203,0.028745810190836583,0.0443817377090454,0.05750417709350586,0.06536308924357095,2.2941176470588234,0.6829611893505879,0.4664359861591696,5.236160395882674,2.432089688286929,2,5,2,2,2,2,2,2,2,2,3,1198.164705882353,668.1699827238191,446451.12581314874,7.480678582396285,2.731515650887224,560,4078,667.2,753.6,992,1024,1076,1136,1200,1268.8,1499.7333333333327,2.28125,0.8379429798619951,0.7021484374999999,40.69752650586795,5.700698421410509,2,9,2,2,2,2,2,2,2,2,3,1513.9895833333333,873.6524921127544,763268.6769748265,16.673672367214085,3.417194648709796,574,7105,733,1014.3999999999997,1219.7333333333333,1312,1356,1417.0666666666666,1486.1333333333332,1680,2588,2025-05-16 12:32:07.664643,1
624,315,309,257210,139996,117214,412.1955128205128,188.6307364229249,35581.55472345497,9.306001862936904,2.2188373398127976,38,1294,280,312,344,376,408,440,456,472,520,444.43174603174606,184.82330714822015,34159.65486520533,9.893235683970298,2.07558393058231,38,1294,344,392,408,424,440,456,456,479.19999999999993,522.1333333333332,379.3333333333333,186.7934382286067,34891.78856526431,10.277329941633978,2.5759209726196994,38,1294,280,296,312,328,344,360,408,440,504,0.032097794653707296,0.04073821010578604,0.0016596017626231674,243.4382206753777,12.488166942454722,0,0.8382740020751953,0.0022720495859781926,0.005652189254760742,0.009551366170247396,0.014194647471110027,0.02285599708557129,0.042718092600504555,0.05131332079569498,0.05883502960205078,0.06372825304667155,0.024199371884582908,0.05032875294021428,0.0025329833725171273,215.06899253795794,13.520837940777529,0,0.8382740020751953,0.0015584150950113931,0.005045366287231445,0.00734419027964274,0.01107352574666341,0.014033079147338867,0.017492834726969404,0.024264852205912266,0.04627728462219239,0.057500394185384114,0.040124023616506826,0.025382530671041015,0.0006442728632663378,-0.6632579118724049,-0.23234067126469116,0.000080108642578125,0.1385800838470459,0.003062566121419271,0.006545925140380861,0.018076992034912108,0.04241541226704915,0.04733991622924805,0.05332895914713542,0.0591094175974528,0.06251349449157716,0.06651317278544108,2.19672131147541,0.5063424659501803,0.25638269282450954,5.554072228155528,2.56423540139728,2,4,2,2,2,2,2,2,2,2,3,815.2459016393443,517.7090978765847,268022.7100241871,11.384317238818884,3.402296965102934,400,3110,478.93333333333334,592,619.7333333333333,637.8666666666667,672,712,794.1333333333333,892.8000000000002,994.1333333333337,2.234375,0.8793141414619692,0.7731933593749999,27.705593352030117,5.041844953626497,2,8,2,2,2,2,2,2,2,2,3,999.625,727.0587257058401,528614.390625,15.16047878502167,3.960253284287944,446,4669,528,755.2,800,848,864,896,928,960,1191.4666666666667,2025-05-17 07:38:12.583663,1
662,335,327,373312,216928,156384,563.9154078549849,232.7108966598458,54154.36142422943,1.9943604894522489,-0.02502877287391212,38,1294,128.5333333333333,488,504,536,576,632,664,696,744,647.5462686567164,250.03652887060164,62518.26576965921,2.2403144135796005,-0.535415121431105,38,1294,104,616,648,664,680,696,712,728,826.1333333333332,478.23853211009174,176.29542722092202,31080.077659007413,4.5958737053113285,-0.021018755843468913,38,1294,132,456,488,488,504,520,536,552,584,0.03023920116915104,0.03637613181269408,0.001323222965654494,382.3644891525699,17.229997526361124,0.00000286102294921875,0.8472177982330322,0.005814743041992187,0.012564563751220705,0.01901545524597168,0.024524529774983723,0.029488086700439453,0.03341930707295736,0.037655242284138996,0.04331417083740235,0.050184265772501666,0.02436530590057373,0.047115591444041156,0.002219878957121804,275.56069790108336,15.94940184522404,0.00000286102294921875,0.8472177982330322,0.005105312665303548,0.009192943572998047,0.013087217013041177,0.017049169540405272,0.021180033683776855,0.025106287002563475,0.02968007723490397,0.033523464202880854,0.04015572865804036,0.036238837315037346,0.01833400215905674,0.00033613563516829713,7.33573007093613,1.0491743353455698,0.00008893013000488281,0.14955520629882813,0.008908812204996746,0.023921346664428706,0.029549439748128254,0.03342588742574056,0.0363771915435791,0.04056164423624674,0.04508406321207682,0.04943218231201172,0.055934095382690424,2.1363636363636362,0.40400883715070873,0.1632231404958679,9.2001281845858,3.084734675197175,2,4,2,2,2,2,2,2,2,2,3,763,372.28837795939353,138598.63636363627,7.014675678543016,2.864117348884464,560,2072,576,604,608,620,630,655.7333333333333,666.2666666666665,711.2,1036.6666666666688,2.45,0.8645808232895293,0.7475000000000003,6.344380935336298,2.4753426419076736,2,6,2,2,2,2,2,2,2.5666666666666664,3,3,1350.1,687.8712016068123,473166.78999999986,0.5864331891891075,1.019113633568097,702,3504,752,768,781.7333333333333,813.6,868,1490.1333333333332,1933.6666666666667,1976,2040,2025-05-15 22:35:37.996103,1
