total_packets,total_packets_in,total_packets_out,total_bytes,total_bytes_in,total_bytes_out,packet_size_mean,packet_size_std,packet_size_var,packet_size_kurtosis,packet_size_skew,packet_size_min,packet_size_max,packet_size_p_10,packet_size_p_20,packet_size_p_30,packet_size_p_40,packet_size_p_50,packet_size_p_60,packet_size_p_70,packet_size_p_80,packet_size_p_90,packet_size_in_mean,packet_size_in_std,packet_size_in_var,packet_size_in_kurtosis,packet_size_in_skew,packet_size_in_min,packet_size_in_max,packet_size_in_p_10,packet_size_in_p_20,packet_size_in_p_30,packet_size_in_p_40,packet_size_in_p_50,packet_size_in_p_60,packet_size_in_p_70,packet_size_in_p_80,packet_size_in_p_90,packet_size_out_mean,packet_size_out_std,packet_size_out_var,packet_size_out_kurtosis,packet_size_out_skew,packet_size_out_min,packet_size_out_max,packet_size_out_p_10,packet_size_out_p_20,packet_size_out_p_30,packet_size_out_p_40,packet_size_out_p_50,packet_size_out_p_60,packet_size_out_p_70,packet_size_out_p_80,packet_size_out_p_90,packet_time_mean,packet_time_std,packet_time_var,packet_time_kurtosis,packet_time_skew,packet_time_min,packet_time_max,packet_time_p_10,packet_time_p_20,packet_time_p_30,packet_time_p_40,packet_time_p_50,packet_time_p_60,packet_time_p_70,packet_time_p_80,packet_time_p_90,packet_time_in_mean,packet_time_in_std,packet_time_in_var,packet_time_in_kurtosis,packet_time_in_skew,packet_time_in_min,packet_time_in_max,packet_time_in_p_10,packet_time_in_p_20,packet_time_in_p_30,packet_time_in_p_40,packet_time_in_p_50,packet_time_in_p_60,packet_time_in_p_70,packet_time_in_p_80,packet_time_in_p_90,packet_time_out_mean,packet_time_out_std,packet_time_out_var,packet_time_out_kurtosis,packet_time_out_skew,packet_time_out_min,packet_time_out_max,packet_time_out_p_10,packet_time_out_p_20,packet_time_out_p_30,packet_time_out_p_40,packet_time_out_p_50,packet_time_out_p_60,packet_time_out_p_70,packet_time_out_p_80,packet_time_out_p_90,out_burst_packets_mean,out_burst_packets_std,out_burst_packets_var,out_burst_packets_kurtosis,out_burst_packets_skew,out_burst_packets_min,out_burst_packets_max,out_burst_packets_p_10,out_burst_packets_p_20,out_burst_packets_p_30,out_burst_packets_p_40,out_burst_packets_p_50,out_burst_packets_p_60,out_burst_packets_p_70,out_burst_packets_p_80,out_burst_packets_p_90,out_burst_sizes_mean,out_burst_sizes_std,out_burst_sizes_var,out_burst_sizes_kurtosis,out_burst_sizes_skew,out_burst_sizes_min,out_burst_sizes_max,out_burst_sizes_p_10,out_burst_sizes_p_20,out_burst_sizes_p_30,out_burst_sizes_p_40,out_burst_sizes_p_50,out_burst_sizes_p_60,out_burst_sizes_p_70,out_burst_sizes_p_80,out_burst_sizes_p_90,in_burst_packets_mean,in_burst_packets_std,in_burst_packets_var,in_burst_packets_kurtosis,in_burst_packets_skew,in_burst_packets_min,in_burst_packets_max,in_burst_packets_p_10,in_burst_packets_p_20,in_burst_packets_p_30,in_burst_packets_p_40,in_burst_packets_p_50,in_burst_packets_p_60,in_burst_packets_p_70,in_burst_packets_p_80,in_burst_packets_p_90,in_burst_sizes_mean,in_burst_sizes_std,in_burst_sizes_var,in_burst_sizes_kurtosis,in_burst_sizes_skew,in_burst_sizes_min,in_burst_sizes_max,in_burst_sizes_p_10,in_burst_sizes_p_20,in_burst_sizes_p_30,in_burst_sizes_p_40,in_burst_sizes_p_50,in_burst_sizes_p_60,in_burst_sizes_p_70,in_burst_sizes_p_80,in_burst_sizes_p_90,datetime,label
1869,937,932,469146,189057,280089,251.01444622792937,74.17769148717797,5502.329914366955,3.0143821677800666,0.406167188558117,60,783,168,184,200,216,248,280,296,312,328,201.7684098185699,42.82391467411187,1833.8876680156138,10.002114733046902,0.9245152721689887,60,543,168,184,184,200,200,216,216,232,248,300.524678111588,65.58206234726397,4301.006901720418,10.785306902212056,-0.383901202344402,60,783,264,280,296,296,312,312,328,328,344,0.03193571850880821,0.026731463795928726,0.0007145711566730482,319.063969028411,11.88255250916485,0,0.7746210098266602,0.0055677493413289385,0.01169896125793457,0.017270922660827637,0.023425976435343426,0.029266953468322754,0.038404385248819985,0.04395071665445963,0.051267147064208984,0.05947232246398926,0.020593244295853835,0.027958348186638244,0.000781669233325298,562.4342845997575,21.03605978306879,0,0.7746210098266602,0.0037887175877888996,0.007694292068481446,0.011716572443644204,0.014818668365478516,0.018494606018066406,0.02172409693400065,0.02518606980641683,0.028590965270996103,0.039503145217895524,0.0433268728685993,0.019703371112898056,0.00038822283321258565,12.528715192661155,0.8704036389962018,0.00007295608520507813,0.22542715072631836,0.01165908177693685,0.03112678527832032,0.03792576789855957,0.04153978029886882,0.04507303237915039,0.05062516530354818,0.05475062529246012,0.05918855667114258,0.06373937924702963,2.0625,0.24206145913796356,0.05859375,11.066666666666666,3.614784456460255,2,3,2,2,2,2,2,2,2,2,2,540.4196428571429,139.50848914216508,19462.618542729593,2.7641652376524783,1.1247162454536512,352,1183,384,400,416.5333333333333,448,560,592,608,659.2,694.9333333333332,2.1171171171171173,0.45990086551712506,0.21150880610340073,43.88098985221539,5.980455306396996,2,6,2,2,2,2,2,2,2,2,2,394.5135135135135,144.00512158465122,20737.475042610182,50.13868772174233,6.101961620648305,256,1655,304,304,331.73333333333335,352,368,384,416,456,512,2025-04-13 04:52:42.370905,0
1875,942,933,470978,194709,276269,251.18826666666666,74.74040599967026,5586.1282889955455,6.822306775105465,0.9476883986016776,60,783,168,184,216,232,264,280,296,312,328,206.69745222929936,45.32052367438318,2053.9498661203265,5.0096599892823885,0.37448007415002504,60,511,168,184,184,200,200,216,232,248,248,296.1082529474812,71.66622098955844,5136.047230924226,13.363847301281591,0.9315675381869041,80,783,264,280,280,296,296,312,312,328,344,0.03182478342901045,0.02659528769515829,0.000707309327588238,349.87740983320566,12.649726544953548,0,0.7888128757476807,0.005816308657328288,0.01203923225402832,0.018288302421569824,0.024864896138509115,0.02998948097229004,0.03581377665201822,0.04316443602244057,0.051125717163085935,0.05872218608856201,0.019450336156312007,0.028517617564003252,0.0008132545115267468,562.1358946492489,21.213579777874138,0,0.7888128757476807,0.0035159905751546224,0.007040643692016602,0.010897366205851234,0.013529634475708008,0.018065929412841797,0.021390692392985026,0.025488599141438802,0.028619813919067386,0.03171590169270833,0.044305335287112516,0.017036772348370824,0.0002902516120502127,9.355668606289724,0.2617498239482055,0.00007891654968261719,0.21026015281677246,0.020287354787190758,0.03403615951538086,0.03766409556070963,0.04101395606994629,0.04688906669616699,0.050569216410319015,0.05434298515319824,0.05825018882751465,0.06255888938903809,2.03125,0.17399263633843826,0.030273437500000024,27.032258064516128,5.388159060803249,2,3,2,2,2,2,2,2,2,2,2,514.15625,126.7169851911633,16057.194335937498,0.4105830180245156,0.7736732720096519,352,999,384,400,400,416,448,578.1333333333333,608,624,664.2666666666667,2.080808080808081,0.3672658376302595,0.13488419549025613,39.30136912622649,5.854159670548535,2,5,2,2,2,2,2,2,2,2,2,382.1313131313131,112.79297621808847,12722.25548413427,17.924457134542795,3.2516128652145646,256,1136,288,304,320,336,352,368,413.86666666666656,460.79999999999995,501.86666666666656,2025-04-13 02:19:53.928088,0
1874,938,936,477022,226385,250637,254.54749199573106,54.02764358848952,2918.9862717248525,5.536509103039524,-0.5168541455914694,60,607,216,232,248,248,264,264,280,280,299.73333333332994,241.34861407249468,50.30373632515879,2530.4658882710996,6.76873251019358,-0.19451824365371378,60,607,200,216,232,232,248,248,264,264,280,267.77457264957263,54.394839290911015,2958.798541484037,6.59897155235992,-0.9654901803473437,60,591,232,248,264,264,280,280,296,296,312,0.03187382864048312,0.030948492116506868,0.0009578091642854878,391.40633209724024,13.533425775538538,0,0.9388699531555176,0.003542423248291017,0.007009983062744141,0.012637694676717128,0.019706885019938152,0.028508901596069336,0.0396121342976888,0.04511340459187825,0.05804896354675293,0.06471530596415202,0.025856837137277253,0.03532365829482001,0.0012477608353292063,473.627872511828,18.528094460050674,0,0.9388699531555176,0.0031508286794026696,0.006394195556640625,0.011106395721435543,0.017296202977498377,0.0206148624420166,0.027515109380086264,0.038896433512369794,0.04184722900390626,0.04730844497680665,0.03789724855341463,0.0243930986537502,0.0005950232619315897,-1.5110095905180005,-0.20310191709523392,0.00010919570922851563,0.07790803909301758,0.0041743040084838865,0.007619762420654301,0.016447559992472324,0.03283977508544922,0.040753960609436035,0.05128979682922363,0.060262513160705564,0.06349358558654786,0.06646655400594076,2.0847457627118646,0.2785029953416101,0.07756391841424891,6.8925925925925995,2.9820450353059056,2,3,2,2,2,2,2,2,2,2,2,539.1991525423729,92.08032694040192,8478.786609451307,0.823138470913515,-0.04736841249442755,320,904,384,480,512,534.9333333333334,560,560,576,592,640.2666666666669,2.070539419087137,0.3396411938536284,0.11535614056231798,74.36888830474521,7.522764055269232,2,6,2,2,2,2,2,2,2,2,2,493.00414937759336,116.14983519208198,13490.784215147807,63.9973479731883,5.752917393317295,304,1799,352,432,464,480,496,512,528,544,584,2025-04-11 05:17:03.173587,0
1965,966,999,1963356,910502,1052854,999.1633587786259,300.48542792934086,90291.49239787909,4.264474061838102,-2.2740699554898813,25,1294,888,968,984,1016,1080,1128,1144,1176,1208,942.5486542443064,254.74791911053887,64896.50229114966,6.160272247817572,-2.589613817382898,25,1294,920,952,968,968,984,1000,1016,1048,1096,1053.9079079079079,329.774615190969,108751.29682435168,4.247513443604997,-2.430104953486176,25,1294,381.26666666666665,1112,1128,1144,1160,1160,1176,1192,1240,0.030374004131907602,0.024670089358385675,0.0006086133089507341,935.9767857776409,25.403310693378444,0.0000069141387939453125,0.9394090175628662,0.008050251007080083,0.02009620666503906,0.025195900599161783,0.028550211588541666,0.031577467918395996,0.0337286631266276,0.037033677101135254,0.0405735969543457,0.04568025271097818,0.0274327063189887,0.03164818421458415,0.0010016075640802533,711.6316084289462,24.799286914801822,0.0000069141387939453125,0.9394090175628662,0.009540208180745444,0.018448734283447274,0.023290634155273438,0.025471417109171553,0.02733016014099121,0.029902553558349615,0.03170636494954427,0.03330574035644531,0.03864407539367676,0.03321519771495739,0.014579610976538704,0.00021256505622720788,0.3128667236708007,-0.8955129626934392,0.00006890296936035156,0.06874704360961914,0.005344295501708984,0.023646879196166995,0.03096348444620768,0.03424922625223795,0.03660988807678223,0.03877908388773601,0.041077709197998045,0.044306945800781254,0.048093271255493175,2.1769911504424777,0.7552774617115707,0.5704440441694731,20.289528763365723,4.624532513662926,2,6,2,2,2,2,2,2,2,2,2,1627.5575221238937,941.4960410770573,886414.795363772,17.270871271261086,4.123398730493917,1216,6434,1232,1248,1264,1290.6666666666667,1319,1351,1425.6666666666665,1703,2272,2.282051282051282,1.584358123669272,2.5101906640368163,51.00952080808262,6.958456685754341,2,15,2,2,2,2,2,2,2,2,2,1553.551282051282,1580.7107022770572,2498646.3242932274,35.59241148389112,5.719551971267222,1008,13077,1056,1072,1088,1104,1120,1168,1259.8333333333333,1431,1994.6666666666665,2025-04-10 06:48:27.491411,0
2014,1006,1008,989989,519356,470633,491.5536246276068,200.38471651297695,40154.034611986135,5.616046807438108,1.128052826155182,25,1294,124,440,456,472,504,504,520,552,600,516.258449304175,198.12653045656555,39254.12207075639,5.054646840776941,0.7103971940740015,36,1294,124,488,504,517.8666666666668,520,536,552,568,632,466.89781746031747,199.58741290988752,39835.13539206194,6.9471149718779515,1.5928513384768,25,1294,124,424,440,456,456,472,488,504,568,0.02964718485139107,0.02736522194314226,0.0007488553719974347,590.0524073654483,17.969819368871146,0,0.934013843536377,0.0035649935404459647,0.009707927703857422,0.016948064168294273,0.023991346359252944,0.029647111892700195,0.03371898333231608,0.03913736343383789,0.04684901237487793,0.05564165115356445,0.021991763660563757,0.03185064108329,0.0010144633374165606,666.1367160669114,23.418012292511918,0,0.934013843536377,0.00426004727681478,0.007859230041503906,0.012695757548014323,0.016449960072835286,0.020520925521850586,0.02502101262410482,0.02846455574035645,0.03182420730590821,0.03599708875020346,0.03727982205057901,0.019166369069398725,0.00036734970330440413,-0.6675429782333118,-0.5956711444274075,0.00010991096496582031,0.07120609283447266,0.003032485644022624,0.02011609077453614,0.03183035055796305,0.03639594713846842,0.04040956497192383,0.04515035947163901,0.04980945587158204,0.054457902908325195,0.05954647064208985,2.1782945736434107,0.7720867967744948,0.5961180217535,26.68052785184704,5.139328432351976,2,7,2,2,2,2,2,2,2,2,2,944.6899224806201,1042.397919813627,1086593.4232317766,24.013248042670927,4.760890088941129,184,7627,544,564,576,580,596,643.7333333333333,865.8666666666666,956.8000000000002,1550.9333333333334,2.2295081967213113,1.0541633715260839,1.1112604138672404,44.99822583923174,6.459552604073437,2,11,2,2,2,2,2,2,2,2,2.433333333333323,1017.1803278688525,1187.9536063165715,1411233.7707605476,30.806184240546727,5.431096084285046,528,8919,608,624,640,656,674,720,799.5999999999999,1056,1538.6666666666658,2025-04-12 09:18:26.440581,0
1932,960,972,1251240,497610,753630,647.639751552795,235.50991247779896,55464.91887530053,1.1448301169072268,-0.10841994827080721,25,1294,488,504,520,536,616,760,792,824,856,518.34375,167.71128018891335,28127.073502604195,9.143790172640395,1.0685932832141423,38,1294,472,488,504,504,520,536,536,552,584,775.3395061728395,222.81598906378375,49646.96498247219,4.469083453481079,-1.4450578718748932,25,1294,712,744,760,776,792,808,824,856,904,0.030846680957748753,0.02907722649035558,0.0008454851003714362,204.96624836651785,8.5386193719799,0,0.7610869407653809,0.002622699737548828,0.00757904052734375,0.011703681945800782,0.016570917765299478,0.023780107498168945,0.03721810976664219,0.04636588096618651,0.057880592346191403,0.06553057034810385,0.03301777332492864,0.03188025535008107,0.0010163506811863728,281.0265689580776,12.39304163377559,0,0.7610869407653809,0.002951685587565104,0.00818929672241211,0.013718605041503906,0.024707937240600587,0.03517794609069824,0.04379857381184896,0.046666590372721355,0.05323452949523926,0.060483884811401385,0.028704625834162834,0.0258392290737302,0.0006676657591247041,2.707735653780732,1.078236808536859,0.00011086463928222656,0.23497605323791504,0.0022544622421264656,0.007144594192504886,0.010289716720581054,0.013825766245524089,0.017701029777526855,0.022676102320353192,0.04379720687866212,0.06359386444091798,0.06716207663218181,2.1728395061728394,0.7221958420844282,0.5215668343240364,30.94042485092332,5.364570258162214,2,8,2,2,2,2,2,2,2,2,2,1694.329218106996,844.6500180147458,713433.6529323105,29.150137690117887,5.096666279715086,816,8153,1018.6666666666667,1504,1552,1568,1600,1616,1648,1704.0000000000002,1877.3333333333335,2.2079646017699117,0.7015332882331227,0.4921489544991776,34.95602032832868,5.454087300188391,2,8,2,2,2,2,2,2,2,2,3,1121.646017699115,747.8756157566804,559317.9366434339,45.51593043072729,6.530360647341885,592,7556,640,976,1008,1024,1040,1058.1333333333337,1088,1123.2000000000003,1216,2025-04-12 16:52:41.934116,0
1924,963,961,969088,502277,466811,503.6839916839917,171.18626690415914,29304.73797658201,7.3688230106972945,1.188857505399569,21,1216,440,456,472,488,488,504,520,536,600,521.5752855659398,173.4959017528147,30100.827925022324,6.576074219558841,0.9825177755987671,38,1216,456,488,488,504,504,520,536,568,632,485.75546305931323,166.9275127715709,27864.794520102965,8.761121702498045,1.4357803723576286,21,1216,440,456,472,472,488,488,504,520,552,0.031020944464411268,0.03093815514242233,0.0009571694436165932,315.28741090692273,11.511298371983418,0,0.895927906036377,0.003322601318359375,0.006334066390991211,0.009823799133300783,0.016954342524210613,0.024637937545776367,0.03817931811014811,0.04498426119486491,0.059845924377441406,0.06531198819478352,0.02642524539804756,0.03446709276561559,0.0011879804837135505,418.3808374564274,16.814678952977896,0,0.895927906036377,0.003335404396057129,0.006272602081298828,0.009809287389119464,0.016228453318277998,0.020398497581481934,0.02745038668314616,0.039726909001668295,0.042782735824584965,0.05686151186625163,0.035621425735838826,0.02614978719082797,0.0006838113701255905,-1.6368604069275707,-0.007380144346606316,0.000055789947509765625,0.10566496849060059,0.0032437960306803387,0.006499242782592773,0.009813245137532544,0.019510412216186525,0.03712201118469238,0.05193991661071777,0.06055428187052409,0.06401257514953614,0.06728687286376954,2.125506072874494,0.6334447681168565,0.401252274254618,55.843153234332725,7.15503768554013,2,8,2,2,2,2,2,2,2,2,2,1062.7044534412955,665.7573126086622,443232.79929190804,56.18377042821413,7.243456149747706,560,6920,896,912,928,960,960,976,1000,1040,1104,2.1715481171548117,0.6965741848253311,0.4852155949650745,55.16222490884961,6.884337664532172,2,9,2,2,2,2,2,2,2,2,3,1129.347280334728,687.4048832664989,472525.47353862895,56.16484969865534,7.133191367491406,560,7360,896,976,992,1008,1032,1056,1078.9333333333334,1150.4000000000003,1243.7333333333336,2025-04-12 10:17:03.543960,0
1871,936,935,462268,215543,246725,247.0700160342063,55.51183457250627,3081.5637776053018,4.0042868049543845,-0.29608949138744867,60,559,184,216,232,248,264,264,280,280,296,230.2809829059829,53.355675423413,2846.8280998885975,5.5257074854876915,0.44680252228554923,60,559,184,200,200,216,232,248,248,264,280,263.8770053475936,52.45857908268484,2751.9025193742996,6.231083153499567,-1.1396267517546894,60,559,232,248,264,264,264,280,280,296,312,0.03188894865984585,0.030618832690680716,0.0009375129153398981,335.1507159556283,12.06281188092835,0.0000050067901611328125,0.8949599266052246,0.002889100710550944,0.006763887405395508,0.012281751632690428,0.01894145011901856,0.02820289134979248,0.0396610418955485,0.048085665702819635,0.05806136131286621,0.06479171911875407,0.022802827702486577,0.03344849978032787,0.0011188021375545937,491.64231200180853,19.072490254590733,0.0000050067901611328125,0.8949599266052246,0.0023223876953125003,0.005776739120483399,0.009676758448282878,0.013944276173909507,0.01782989501953125,0.02358395258585613,0.02882645924886068,0.039011049270629886,0.04385739962259928,0.04097506961720512,0.02431272310996189,0.000591108505021675,-1.2929928809397,-0.47400665145419024,0.00017499923706054688,0.09682989120483398,0.004104916254679363,0.008154964447021485,0.024064668019612632,0.039887555440266925,0.04987812042236328,0.055386908849080416,0.060533364613850914,0.06417064666748047,0.06661294301350912,2.0935960591133007,0.3077142401328358,0.09468805358052854,10.569555992655541,3.286060784239737,2,4,2,2,2,2,2,2,2,2,2,539.7192118226601,91.86735444744166,8439.61081317188,8.600996636204354,1.0129512377452734,336,1136,384,496,528,528,544,560,576,592,632,2.13265306122449,0.476761076988721,0.22730112453144513,54.69347007201153,6.299989737377006,2,7,2,2,2,2,2,2,2,2,3,466.484693877551,147.0272596216262,21617.01507184507,68.34264447865102,6.568994921105215,288,2063,336,384,400,416,448,480,512,547.2000000000003,576,2025-04-10 04:52:43.361155,0
2015,998,1017,1250576,531077,719499,620.6332506203474,233.48642924438792,54515.91264129456,1.5267556492361205,-0.5083204940803978,25,1294,124,536,568,568,600,728,760,776,808,532.1412825651303,177.70819757718178,31580.203486130675,5.268182371231509,-0.3442669947235274,38,1294,124,536,552,552,568,568,584,584,616,707.47197640118,248.59129847761787,61797.633678788094,2.248423221885119,-1.2218615722816921,25,1294,124,712,744,760,760,776,792,808,840,0.02960798910855063,0.02875255888147569,0.0008267096422327264,222.64804620341803,8.928984988220158,0,0.7748489379882813,0.002204632759094238,0.005623674392700195,0.009776719411214193,0.015197102228800458,0.02276599407196045,0.036666377385457305,0.048115340868631985,0.055384063720703126,0.0612660010655721,0.020698399577241244,0.030220623359711315,0.0009132860762495292,386.7651021475631,15.895307612675087,0,0.7748489379882813,0.0027081648508707683,0.00548825263977051,0.007522694269816079,0.010557476679484052,0.013790130615234375,0.01771097183227539,0.02318224906921387,0.03230462074279787,0.052312278747558595,0.038342365473069275,0.02424307641902719,0.0005877267542587921,0.9402754742575534,-0.08534768014169707,0.000052928924560546875,0.2087390422821045,0.0017078717549641929,0.00665712356567383,0.021276537577311187,0.03934319814046224,0.04609990119934082,0.05202811559041341,0.056190903981526694,0.059693050384521495,0.06449416478474936,2.1914893617021276,0.6728250340783786,0.4526935264825712,24.406885000000035,4.67658175190492,2,7,2,2,2,2,2,2,2,2,3,1410.8351063829787,710.3149282382993,504547.29727818025,21.75123163459852,4.065293751116133,640,5914,864,884,916,1389.3333333333335,1492,1520,1552,1584,1670.6666666666667,2.132596685082873,0.5503272735884617,0.3028601080553096,40.062899749267864,5.826507027140995,2,7,2,2,2,2,2,2,2,2,2,1037.5303867403316,547.9083838954687,300203.5971429443,26.36646545797888,4.622525020754125,208,4644,657.8666666666667,688,708,794.666666666667,1104,1120,1136,1168,1249.0666666666675,2025-04-12 19:17:03.180926,0
2386,1292,1094,2147325,1047629,1099696,899.9685666387259,455.38658293500987,207376.93991722463,-0.6006999358220826,-1.1114146670286489,23,1294,103,152.20000000000005,1016,1080,1128,1160,1192,1216,1224,810.8583591331269,482.04281752296725,232365.27792548068,-1.3198608846502347,-0.7444920992906687,23,1216,71,119,231,1016,1064,1128,1192,1216,1216,1005.2065813528336,396.7533382814694,157413.2114374901,1.2032176761906594,-1.7147916065616366,25,1294,116,1064,1112,1128,1160,1176,1208,1240,1294,0.024962290178055034,0.02912844658076375,0.0008484664002084073,348.7684257677202,11.846892024030275,0,0.9060759544372559,0.000015974044799804688,0.0010569095611572266,0.00578150749206543,0.009843079249064137,0.017271995544433594,0.028683265050252277,0.038834333419799805,0.049145317077636724,0.0601809024810791,0.01668672724161658,0.02980355317920927,0.0008882517821059549,611.6424155212942,20.76507973687331,0,0.9060759544372559,0.000012874603271484375,0.000017070770263671867,0.004160801569620768,0.0064628283182779946,0.010524988174438477,0.015772120157877604,0.022517474492390943,0.030332469940185517,0.04005662600199381,0.03472805960304776,0.025006584098120854,0.0006253292482563907,-1.5003150819671762,-0.18928400465954254,0.00005793571472167969,0.0812370777130127,0.0001908143361409505,0.002972888946533204,0.00969816843668619,0.03082563082377116,0.04006004333496094,0.048300234476725254,0.05499312082926432,0.059896707534790046,0.06504666010538737,2.3975409836065573,0.9547948981329295,0.9116332975006712,19.58203741535814,3.7685893354539717,2,10,2,2,2,2,2,2,2,3,3,2125.5491803278687,973.270168736198,947254.8213517874,21.708235537807116,3.532050229009599,1152,10197,1276.2666666666667,1338.2000000000003,1409.1333333333332,1695.5333333333333,2232,2288,2346.9333333333334,2448,2757,2.4206349206349205,0.8231425259575696,0.6775636180398082,8.56782302919007,2.502909986598009,2,8,2,2,2,2,2,2,2,3,4,1736.867724867725,674.0151612016932,454296.4375297445,11.759723054651005,2.3632051634628977,1072,7125,1239,1271,1303,1335,1367,1431,2144,2399,2575,2025-04-09 14:17:02.449496,0
